date,format,comments,likes,reach,engagement,saved,shares
2023-06-22,1,4,138,1895,182,31,9
2023-06-23,3,2,40,507,46,4,0
2023-06-25,1,13,187,2925,232,24,8
2023-06-27,1,8,245,2525,348,71,24
2023-06-29,1,10,270,2696,370,74,16
2023-06-30,1,5,346,3968,456,88,17
2023-07-02,1,17,73,2273,103,2,11
2023-07-02,1,4,129,2017,139,6,0
2023-07-04,1,20,233,2753,304,46,5
2023-07-05,1,13,367,3968,457,62,15
2023-07-06,3,8,31,521,41,2,0
2023-07-07,1,18,323,3418,398,40,17
2023-07-10,2,0,16,476,21,3,2
2023-07-11,1,11,210,2896,260,30,9
2023-07-12,1,24,270,2467,317,19,4
2023-07-13,2,6,42,601,58,9,1
2023-07-14,1,2,320,3466,486,130,34
2023-07-15,3,2,29,476,50,18,1
2023-07-16,1,11,271,4806,342,44,16
2023-07-17,1,2,57,697,77,16,2
2023-07-18,3,6,73,1185,132,49,4
2023-07-19,1,4,147,2780,189,28,10
2023-07-20,2,2,35,982,68,30,1
2023-07-21,1,10,122,2170,146,11,3
2023-07-22,3,2,27,516,58,28,1
2023-07-23,1,7,192,2937,239,35,5
2023-07-24,1,2,101,1982,111,6,2
2023-07-25,3,3,41,583,70,25,1
2023-07-26,1,13,226,2693,321,62,20
2023-07-27,2,1,22,481,36,8,5
2023-07-28,1,11,281,6418,320,23,5
2023-07-29,3,1,117,1251,202,73,11
2023-07-30,1,9,228,3117,278,33,8
2023-07-31,1,5,137,1875,209,52,15
2023-08-01,3,1,26,380,37,9,1
2023-08-02,1,16,166,2867,218,28,8
2023-08-03,2,1,20,490,31,9,1
2023-08-04,1,12,161,2421,228,44,11
2023-08-05,3,3,105,1043,179,50,21
2023-08-06,1,1,195,2096,226,26,4
2023-08-07,1,10,263,3045,334,49,12
2023-08-08,3,1,11,378,19,6,1
2023-08-09,1,4,143,2130,229,70,12
2023-08-10,2,8,27,459,53,15,3
2023-08-11,1,8,161,2193,232,52,11
2023-08-12,3,1,30,494,45,13,1
2023-08-13,1,5,198,2447,300,79,18
2023-08-14,1,11,159,1655,230,50,10
2023-08-15,3,2,44,547,70,21,3
2023-08-16,1,6,186,2467,379,152,35
2023-08-17,2,4,36,906,62,18,4
2023-08-18,1,52,192,2480,371,99,28
2023-08-19,3,6,55,783,85,19,5
2023-08-20,1,8,293,5764,358,50,7
2023-08-21,1,12,136,2234,188,29,11
2023-08-22,3,2,36,565,58,15,5
2023-08-23,1,2,98,2138,174,57,17
2023-08-24,2,1,24,572,39,10,4
2023-08-25,1,3,175,2637,265,69,18
2023-08-26,3,6,52,709,78,18,2
2023-08-27,1,10,259,2984,342,70,3
2023-08-28,1,16,211,2437,264,33,4
2023-08-29,3,1,46,923,128,74,7
2023-08-31,2,1,28,866,64,33,2
2023-09-01,1,16,109,2152,149,20,4
2023-09-02,3,1,47,1018,87,38,1
2023-09-03,1,9,127,2437,185,43,6
2023-09-04,1,6,149,2904,268,85,28
2023-09-05,3,2,24,593,53,23,4
2023-09-06,1,4,163,2839,207,37,3
2023-09-07,2,1,34,710,53,16,2
2023-09-08,1,9,168,2784,239,45,17
2023-09-09,3,2,42,783,64,18,2
2023-09-10,1,7,170,2967,270,61,32
2023-09-11,1,7,199,3444,272,54,12
2023-09-12,3,0,52,910,90,36,2
2023-09-13,1,5,195,2984,263,56,7
2023-09-14,2,4,64,1333,98,28,2
2023-09-15,1,7,232,3808,416,145,32
2023-09-16,3,1,86,2077,193,101,5
2023-09-17,1,20,133,3126,196,15,28
2023-09-18,1,18,192,3499,285,55,20
2023-09-19,3,1,72,1117,125,44,8
2023-09-23,3,1,82,1730,129,40,6
2023-09-24,1,1,143,2685,174,23,7
2023-09-25,1,10,383,6395,491,73,25
2023-09-27,1,14,850,9830,1080,141,75
2023-09-28,2,2,60,2057,94,31,1
2023-09-29,1,42,768,7889,1064,208,46
2023-09-30,3,21,499,9122,1828,1042,266
2023-10-01,1,39,499,5678,662,95,29
2023-10-03,3,35,662,8758,1359,541,121
2023-10-06,1,12,134,3482,170,21,3
2023-10-07,3,9,566,10519,1772,1037,160
2023-10-09,1,6,163,3028,233,45,19
2023-10-11,1,13,224,3776,276,33,6
2023-10-12,2,4,378,11091,1033,432,219
2023-10-13,1,2,235,3827,325,61,27
2023-10-14,3,1,332,5719,642,271,38
2023-10-15,1,32,631,6559,756,81,12
2023-10-16,1,26,428,4259,528,64,10
2023-10-17,3,12,296,4514,524,184,32
2023-10-18,1,18,324,4142,383,33,8
2023-10-20,1,5,197,3989,368,139,27
2023-10-21,3,2,313,5290,738,322,101
2023-10-22,1,7,249,3010,290,24,10
2023-10-23,1,9,576,6184,670,75,10
2023-10-24,3,4,252,4523,562,230,76
2023-10-25,1,7,215,3235,249,24,3
2023-10-26,2,25,474,6162,614,78,37
2023-10-27,1,11,251,3618,321,42,17
2023-10-28,3,13,649,9166,1561,731,168
2023-10-29,1,5,218,3466,353,96,34
2023-10-30,1,22,278,3192,353,47,6
2023-10-31,3,2,144,2741,229,71,12
2023-11-01,1,28,492,5894,814,230,64
2023-11-02,2,19,619,11285,915,156,121
2023-11-03,1,9,301,3989,396,73,13
2023-11-04,3,28,936,11731,1802,706,132
2023-11-05,1,14,324,3815,427,67,22
2023-11-06,1,6,439,5636,810,306,59
2023-11-07,3,3,393,6350,829,362,71
2023-11-08,1,3,527,8466,1242,569,143
2023-11-10,1,3,266,4025,354,66,19
2023-11-11,3,1,178,3221,301,90,32
2023-11-12,1,11,333,5420,394,31,19
2023-11-13,1,5,243,3225,440,155,37
2023-11-14,3,1,507,8480,1239,514,217
2023-11-15,1,3,135,2776,212,58,16
2023-11-17,1,28,497,10359,621,65,31
2023-11-18,3,12,616,8738,1154,420,106
2023-11-19,1,13,275,4578,380,78,14
2023-11-20,1,5,189,2319,253,56,3
2023-11-22,1,5,397,6876,909,408,99
2023-11-23,3,24,316,5705,576,212,24
2023-11-24,1,17,292,5026,433,106,18
2023-11-26,1,2,171,3168,253,64,16
2023-11-27,1,19,183,3471,285,75,8
2023-11-28,3,3,499,8783,1358,693,163
2023-11-29,1,6,239,4365,284,28,11
2023-11-30,2,15,534,11638,815,212,54
2023-12-02,3,1,470,6924,1233,587,175
2023-12-04,1,4,156,2460,184,19,5
2023-12-06,1,13,252,3173,366,85,16
2023-12-07,3,4,536,6593,1050,436,74
2023-12-08,1,8,288,5212,368,65,7
2023-12-10,1,1,160,2921,257,71,25
2023-12-11,1,5,359,5436,459,76,19
2023-12-12,3,19,369,5741,659,239,32
2023-12-13,1,94,571,10599,745,56,24
2023-12-14,2,1,387,7472,614,204,22
2023-12-16,3,2,117,2411,215,84,12
2023-12-17,1,85,648,7425,977,211,33
2023-12-18,1,3,234,3455,386,112,37
2023-12-19,2,17,349,8059,833,377,90
2023-12-20,1,5,172,2984,221,33,11
2023-12-21,3,8,94,2101,181,65,14
2023-12-22,1,10,236,3466,289,35,8
2023-12-25,1,2,90,2525,114,16,6
2023-12-26,3,5,314,5899,891,461,111
2023-12-27,1,9,237,3920,313,58,9
2023-12-28,2,8,266,5551,569,240,55
2023-12-29,1,27,148,3045,283,96,12
2023-12-30,3,32,432,7439,1152,556,132
2024-01-03,1,20,121,2807,161,18,2
2024-01-04,3,1,166,2484,329,141,21
2024-01-05,1,55,570,10029,798,115,58
2024-01-06,2,6,155,3636,369,184,24
2024-01-07,1,7,82,1728,103,10,4
2024-01-08,1,10,130,2525,177,33,4
2024-01-09,3,5,256,3776,513,222,30
2024-01-10,1,8,136,2761,171,20,7
2024-01-11,2,2,167,3255,264,82,13
2024-01-12,1,14,315,4775,437,87,21
2024-01-13,3,3,143,2354,244,78,20
2024-01-14,1,13,275,4157,324,30,6
2024-01-15,1,6,134,2494,176,28,8
2024-01-18,1,14,257,4514,330,47,12
2024-01-19,3,2,66,1547,108,38,2
2024-01-21,1,2,169,3117,217,40,6
2024-01-22,1,5,120,1917,218,84,9
2024-01-23,2,1,138,2444,246,94,13
2024-01-24,2,14,290,3776,328,21,3
2024-01-24,3,58,221,2988,323,40,4
2024-01-24,2,3,132,2027,154,15,4
2024-01-25,1,19,127,1621,167,16,5
2024-01-26,3,1,262,4514,535,233,39
2024-01-28,1,10,87,1539,106,6,3
2024-01-30,1,5,106,2341,139,25,3
2024-02-01,1,2,62,1543,92,24,4
2024-02-02,3,4,210,3834,403,168,21
2024-02-04,1,8,232,3178,385,123,22
2024-02-05,1,17,195,2454,250,33,5
2024-02-07,1,3,87,1140,114,19,5
