ID de contenido;Fecha;Tipo de contenido;Cantidad de comentarios;Cantidad de me gusta;Alcance del contenido;Interacció;Interacciones;Guardados único
18056893279408794;20/05/2023;IMAGE;2;40;743;48;48;4
17955325031552149;22/05/2023;VIDEO;3;82;1510;105;105;18
18007441456664629;23/05/2023;CAROUSEL_ALBUM;4;44;749;54;54;4
17954972333444440;24/05/2023;VIDEO;6;28;330;47;47;10
18221010622224258;25/05/2023;VIDEO;3;59;1301;95;95;21
17999593537732154;26/05/2023;VIDEO;10;101;1501;136;136;19
17983460528135189;27/05/2023;VIDEO;2;273;4969;499;499;174
17935816688668268;28/05/2023;VIDEO;4;49;531;65;65;6
18024132385532899;29/05/2023;VIDEO;2;75;1124;111;111;27
17860224248954803;30/05/2023;VIDEO;2;19;512;28;28;5
18366955651047900;31/05/2023;VIDEO;4;44;506;58;58;8
17984295938158616;01/06/2023;VIDEO;2;20;276;45;45;20
17869844915916442;02/06/2023;VIDEO;9;61;509;117;117;35
18040603546466032;05/06/2023;VIDEO;9;168;1794;256;256;53
17973781352158579;06/06/2023;VIDEO;10;83;1029;110;110;12
18093390091330157;07/06/2023;IMAGE;5;28;530;42;42;4
18236004343202899;07/06/2023;VIDEO;4;62;573;100;100;23
18007378630700254;09/06/2023;VIDEO;20;432;6851;559;559;81
17976255617350203;10/06/2023;VIDEO;2;139;1650;210;210;63
18370299187053789;12/06/2023;VIDEO;6;23;378;35;35;4
17844607382997250;13/06/2023;CAROUSEL_ALBUM;6;33;411;44;44;3
17970637829411736;13/06/2023;VIDEO;2;142;1833;195;195;41
18251231029094183;14/06/2023;VIDEO;10;281;3216;334;334;33
17876051243907480;16/06/2023;VIDEO;8;123;1895;185;185;38
17961757700581596;18/06/2023;VIDEO;7;482;7253;618;618;106
17908166483786272;19/06/2023;VIDEO;4;111;1105;180;180;44
17857354220948954;20/06/2023;CAROUSEL_ALBUM;1;53;557;58;58;3
18022424110522152;21/06/2023;VIDEO;4;177;1813;268;268;71
17969007623426307;22/06/2023;VIDEO;4;138;1895;182;182;31
18003232075854559;23/06/2023;CAROUSEL_ALBUM;2;40;507;46;46;4
17960891513560874;25/06/2023;VIDEO;13;187;2925;232;232;24
17962425884381433;27/06/2023;VIDEO;8;245;2525;348;348;71
17976806192362404;29/06/2023;VIDEO;10;270;2696;370;370;74
17998761484803837;30/06/2023;VIDEO;5;346;3968;456;456;88
17915888951762304;02/07/2023;VIDEO;17;73;2273;103;103;2
17984672165498773;02/07/2023;VIDEO;4;129;2017;139;139;6
18009700153634615;04/07/2023;VIDEO;20;233;2753;304;304;46
18004422058878552;05/07/2023;VIDEO;13;367;3968;457;457;62
18365991166004294;06/07/2023;CAROUSEL_ALBUM;8;31;521;41;41;2
18031581469524576;07/07/2023;VIDEO;18;323;3418;398;398;40
18371471542016703;09/07/2023;VIDEO;32;1072;12106;1229;1229;99
17997147004972980;10/07/2023;IMAGE;0;16;476;21;21;3
17985373664191548;11/07/2023;VIDEO;11;210;2896;260;260;30
17990790155122623;12/07/2023;VIDEO;24;270;2467;317;317;19
18024508756599648;13/07/2023;IMAGE;6;42;601;58;58;9
17990866133119301;14/07/2023;VIDEO;2;320;3466;486;486;130
18026221456560004;15/07/2023;CAROUSEL_ALBUM;2;29;476;50;50;18
18099550765328609;16/07/2023;VIDEO;11;271;4806;342;342;44
17965920626360844;17/07/2023;VIDEO;2;57;697;77;77;16
17965229747604871;18/07/2023;CAROUSEL_ALBUM;6;73;1185;132;132;49
18271379284144671;19/07/2023;VIDEO;4;147;2780;189;189;28
17973678443404338;20/07/2023;IMAGE;2;35;982;68;68;30
18291841318136874;21/07/2023;VIDEO;10;122;2170;146;146;11
18293759473187218;22/07/2023;CAROUSEL_ALBUM;2;27;516;58;58;28
18069183235396315;23/07/2023;VIDEO;7;192;2937;239;239;35
18007475149848089;24/07/2023;VIDEO;2;101;1982;111;111;6
17958058403624489;25/07/2023;CAROUSEL_ALBUM;3;41;583;70;70;25
17974537946430112;26/07/2023;VIDEO;13;226;2693;321;321;62
18002001448932199;27/07/2023;IMAGE;1;22;481;36;36;8
18018950785721068;28/07/2023;VIDEO;11;281;6418;320;320;23
18003797062770851;29/07/2023;CAROUSEL_ALBUM;1;117;1251;202;202;73
18016067803728753;30/07/2023;VIDEO;9;228;3117;278;278;33
17980734593171003;31/07/2023;VIDEO;5;137;1875;209;209;52
18083186494372118;01/08/2023;CAROUSEL_ALBUM;1;26;380;37;37;9
17907642509735159;02/08/2023;VIDEO;16;166;2867;218;218;28
18005727226918704;03/08/2023;IMAGE;1;20;490;31;31;9
18032954539491248;04/08/2023;VIDEO;12;161;2421;228;228;44
18228158713232376;05/08/2023;CAROUSEL_ALBUM;3;105;1043;179;179;50
17942220167690820;06/08/2023;VIDEO;1;195;2096;226;226;26
17989562423039308;07/08/2023;VIDEO;10;263;3045;334;334;49
17987950571196084;08/08/2023;CAROUSEL_ALBUM;1;11;378;19;19;6
18077773777379372;09/08/2023;VIDEO;4;143;2130;229;229;70
18039318184503362;10/08/2023;IMAGE;8;27;459;53;53;15
17983398560126291;11/08/2023;VIDEO;8;161;2193;232;232;52
17965472864446711;12/08/2023;CAROUSEL_ALBUM;1;30;494;45;45;13
17942288918688792;13/08/2023;VIDEO;5;198;2447;300;300;79
17866245737974778;14/08/2023;VIDEO;11;159;1655;230;230;50
17976078845285782;15/08/2023;CAROUSEL_ALBUM;2;44;547;70;70;21
18008940298885380;16/08/2023;VIDEO;6;186;2467;379;379;152
18006848041900349;17/08/2023;IMAGE;4;36;906;62;62;18
17983170572365530;18/08/2023;VIDEO;52;192;2480;371;371;99
18002480692848444;19/08/2023;CAROUSEL_ALBUM;6;55;783;85;85;19
17905713347817927;20/08/2023;VIDEO;8;293;5764;358;358;50
17850781707033599;21/08/2023;VIDEO;12;136;2234;188;188;29
17999713574071894;22/08/2023;CAROUSEL_ALBUM;2;36;565;58;58;15
17904011297761752;23/08/2023;VIDEO;2;98;2138;174;174;57
18232244710225086;24/08/2023;IMAGE;1;24;572;39;39;10
17880780632871556;25/08/2023;VIDEO;3;175;2637;265;265;69
17994512885493825;26/08/2023;CAROUSEL_ALBUM;6;52;709;78;78;18
18061141174441193;27/08/2023;VIDEO;10;259;2984;342;342;70
18300230326184209;28/08/2023;VIDEO;16;211;2437;264;264;33
18193406401272632;29/08/2023;CAROUSEL_ALBUM;1;46;923;128;128;74
18037095829545957;30/08/2023;VIDEO;33;2247;29266;4244;4244;1506
18235779184174403;31/08/2023;IMAGE;1;28;866;64;64;33
18013631413828433;01/09/2023;VIDEO;16;109;2152;149;149;20
17882851316925758;02/09/2023;CAROUSEL_ALBUM;1;47;1018;87;87;38
18000432026015529;03/09/2023;VIDEO;9;127;2437;185;185;43
17892575774872234;04/09/2023;VIDEO;6;149;2904;268;268;85
18009749254767044;05/09/2023;CAROUSEL_ALBUM;2;24;593;53;53;23
17972675312355433;06/09/2023;VIDEO;4;163;2839;207;207;37
18000928382045833;07/09/2023;IMAGE;1;34;710;53;53;16
18079295902377472;08/09/2023;VIDEO;9;168;2784;239;239;45
17953215440661077;09/09/2023;CAROUSEL_ALBUM;2;42;783;64;64;18
17932039967739747;10/09/2023;VIDEO;7;170;2967;270;270;61
17929084505660652;11/09/2023;VIDEO;7;199;3444;272;272;54
18001029485031350;12/09/2023;CAROUSEL_ALBUM;0;52;910;90;90;36
18370789420071255;13/09/2023;VIDEO;5;195;2984;263;263;56
17992139987216981;14/09/2023;IMAGE;4;64;1333;98;98;28
17987920325344214;15/09/2023;VIDEO;7;232;3808;416;416;145
18115378702320318;16/09/2023;CAROUSEL_ALBUM;1;86;2077;193;193;101
17917134833717654;17/09/2023;VIDEO;20;133;3126;196;196;15
17882181392939806;18/09/2023;VIDEO;18;192;3499;285;285;55
18288868759122716;19/09/2023;CAROUSEL_ALBUM;1;72;1117;125;125;44
18016015762717040;20/09/2023;VIDEO;22;4683;84355;12640;12640;5397
17996414225173655;21/09/2023;IMAGE;67;3997;70244;7229;7229;1785
18315055273103057;22/09/2023;VIDEO;934;23361;308927;31609;31609;2192
17987689883342637;23/09/2023;CAROUSEL_ALBUM;1;82;1730;129;129;40
17925242702686032;24/09/2023;VIDEO;1;143;2685;174;174;23
18302067991142981;25/09/2023;VIDEO;10;383;6395;491;491;73
18025108156643994;26/09/2023;CAROUSEL_ALBUM;43;2060;32288;5363;5363;2401
18006657037841282;27/09/2023;VIDEO;14;850;9830;1080;1080;141
17971376078434550;28/09/2023;IMAGE;2;60;2057;94;94;31
18025788709641258;29/09/2023;VIDEO;42;768;7889;1064;1064;208
18038715343555464;30/09/2023;CAROUSEL_ALBUM;21;499;9122;1828;1828;1042
18005618866998683;01/10/2023;VIDEO;39;499;5678;662;662;95
17916872930804171;02/10/2023;VIDEO;427;3749;41870;4750;4750;488
18268483123086949;03/10/2023;CAROUSEL_ALBUM;35;662;8758;1359;1359;541
18033876799582932;04/10/2023;VIDEO;8;422;12221;535;535;78
17868693641993630;05/10/2023;IMAGE;4;2464;28839;4715;4715;1726
18020829424756095;06/10/2023;VIDEO;12;134;3482;170;170;21
17859764217022940;07/10/2023;CAROUSEL_ALBUM;9;566;10519;1772;1772;1037
18000750661973459;08/10/2023;VIDEO;22;792;16080;873;873;46
18015838084862497;09/10/2023;VIDEO;6;163;3028;233;233;45
17991630755115541;10/10/2023;CAROUSEL_ALBUM;37;1700;24850;3834;3834;1643
17976171941378009;11/10/2023;VIDEO;13;224;3776;276;276;33
18110360215331122;12/10/2023;IMAGE;4;378;11091;1033;1033;432
18026828446632495;13/10/2023;VIDEO;2;235;3827;325;325;61
17924039894700227;14/10/2023;CAROUSEL_ALBUM;1;332;5719;642;642;271
18020921455818419;15/10/2023;VIDEO;32;631;6559;756;756;81
17991386531357052;16/10/2023;VIDEO;26;428;4259;528;528;64
18029959207576487;17/10/2023;CAROUSEL_ALBUM;12;296;4514;524;524;184
17972580929450763;18/10/2023;VIDEO;18;324;4142;383;383;33
17891637821919594;19/10/2023;IMAGE;16;1590;24995;2888;2888;1022
18009575065990568;20/10/2023;VIDEO;5;197;3989;368;368;139
17972835914441014;21/10/2023;CAROUSEL_ALBUM;2;313;5290;738;738;322
18012408154937615;22/10/2023;VIDEO;7;249;3010;290;290;24
17925700781792251;23/10/2023;VIDEO;9;576;6184;670;670;75
17967036923506752;24/10/2023;CAROUSEL_ALBUM;4;252;4523;562;562;230
18366725779073687;25/10/2023;VIDEO;7;215;3235;249;249;24
17993816210121082;26/10/2023;IMAGE;25;474;6162;614;614;78
18109626664341355;27/10/2023;VIDEO;11;251;3618;321;321;42
18310616710117641;28/10/2023;CAROUSEL_ALBUM;13;649;9166;1561;1561;731
17868057138007521;29/10/2023;VIDEO;5;218;3466;353;353;96
18001915754141760;30/10/2023;VIDEO;22;278;3192;353;353;47
18281939086197492;31/10/2023;CAROUSEL_ALBUM;2;144;2741;229;229;71
17847843621085204;01/11/2023;VIDEO;28;492;5894;814;814;230
17855742585060621;02/11/2023;IMAGE;19;619;11285;915;915;156
17992592888151499;03/11/2023;VIDEO;9;301;3989;396;396;73
18282204877158871;04/11/2023;CAROUSEL_ALBUM;28;936;11731;1802;1802;706
17998010771209668;05/11/2023;VIDEO;14;324;3815;427;427;67
17862948525029013;06/11/2023;VIDEO;6;439;5636;810;810;306
18012010189960254;07/11/2023;CAROUSEL_ALBUM;3;393;6350;829;829;362
17884783484958010;08/11/2023;VIDEO;3;527;8466;1242;1242;569
17992023260374879;09/11/2023;IMAGE;34;8089;123592;15581;15581;6010
17883944852900979;10/11/2023;VIDEO;3;266;4025;354;354;66
18027173539736056;11/11/2023;CAROUSEL_ALBUM;1;178;3221;301;301;90
18002287913016814;12/11/2023;VIDEO;11;333;5420;394;394;31
18212226772265647;13/11/2023;VIDEO;5;243;3225;440;440;155
17893814612926855;14/11/2023;CAROUSEL_ALBUM;1;507;8480;1239;1239;514
18009165707097955;15/11/2023;VIDEO;3;135;2776;212;212;58
18044937427551881;16/11/2023;IMAGE;44;9134;303627;26703;26703;14442
17894954165923712;17/11/2023;VIDEO;28;497;10359;621;621;65
17902676168873738;18/11/2023;CAROUSEL_ALBUM;12;616;8738;1154;1154;420
18039070732595866;19/11/2023;VIDEO;13;275;4578;380;380;78
18005334311127390;20/11/2023;VIDEO;5;189;2319;253;253;56
18025555516786320;21/11/2023;IMAGE;10;3740;65253;6572;6572;2452
18269839333162726;22/11/2023;VIDEO;5;397;6876;909;909;408
17982138374570902;23/11/2023;CAROUSEL_ALBUM;24;316;5705;576;576;212
17984674958595526;24/11/2023;VIDEO;17;292;5026;433;433;106
18007502855113295;25/11/2023;IMAGE;5;1266;22440;2366;2366;968
18109726201347171;26/11/2023;VIDEO;2;171;3168;253;253;64
18332178313099274;27/11/2023;VIDEO;19;183;3471;285;285;75
18000934160211669;28/11/2023;CAROUSEL_ALBUM;3;499;8783;1358;1358;693
17852202900089879;29/11/2023;VIDEO;6;239;4365;284;284;28
17919268409827941;30/11/2023;IMAGE;15;534;11638;815;815;212
18033888298644935;01/12/2023;VIDEO;52;2627;28775;3112;3112;335
17891216966878628;02/12/2023;CAROUSEL_ALBUM;1;470;6924;1233;1233;587
17945627357725905;03/12/2023;VIDEO;21;1028;23229;1339;1339;230
18064895605425362;04/12/2023;VIDEO;4;156;2460;184;184;19
17948988722619696;05/12/2023;IMAGE;7;1295;15659;2522;2522;1068
18018199453812491;06/12/2023;VIDEO;13;252;3173;366;366;85
17963368049539496;07/12/2023;CAROUSEL_ALBUM;4;536;6593;1050;1050;436
18020765461758784;08/12/2023;VIDEO;8;288;5212;368;368;65
18055596340460328;09/12/2023;IMAGE;14;1926;34101;5339;5339;2768
18023549926874922;10/12/2023;VIDEO;1;160;2921;257;257;71
18132597199314335;11/12/2023;VIDEO;5;359;5436;459;459;76
17996500268169677;12/12/2023;CAROUSEL_ALBUM;19;369;5741;659;659;239
17979454301627212;13/12/2023;VIDEO;94;571;10599;745;745;56
18275374912091532;14/12/2023;IMAGE;1;387;7472;614;614;204
18271172509164955;15/12/2023;VIDEO;120;8700;150403;21774;21774;8842
17982920819386401;16/12/2023;CAROUSEL_ALBUM;2;117;2411;215;215;84
17888332487901483;17/12/2023;VIDEO;85;648;7425;977;977;211
17956751621702718;18/12/2023;VIDEO;3;234;3455;386;386;112
18063327376469349;19/12/2023;IMAGE;17;349;8059;833;833;377
18004450184333624;20/12/2023;VIDEO;5;172;2984;221;221;33
18074773948434862;21/12/2023;CAROUSEL_ALBUM;8;94;2101;181;181;65
17925211430733057;22/12/2023;VIDEO;10;236;3466;289;289;35
18045509539572744;23/12/2023;IMAGE;44;1985;48611;5957;5957;2531
17975203253636799;24/12/2023;VIDEO;41;1081;23915;1453;1453;269
17970745568646656;25/12/2023;VIDEO;2;90;2525;114;114;16
17968331726664521;26/12/2023;CAROUSEL_ALBUM;5;314;5899;891;891;461
17924545478817201;27/12/2023;VIDEO;9;237;3920;313;313;58
18037161175596469;28/12/2023;IMAGE;8;266;5551;569;569;240
18079249564421676;29/12/2023;VIDEO;27;148;3045;283;283;96
18000284855357670;30/12/2023;CAROUSEL_ALBUM;32;432;7439;1152;1152;556
18044152993592066;01/01/2024;VIDEO;17;775;12236;963;963;145
18012183905317399;02/01/2024;IMAGE;10;1701;31713;3146;3146;1247
18045606634576076;03/01/2024;VIDEO;20;121;2807;161;161;18
18239961589217175;04/01/2024;CAROUSEL_ALBUM;1;166;2484;329;329;141
18250214524239039;05/01/2024;VIDEO;55;570;10029;798;798;115
18398979196038642;06/01/2024;IMAGE;6;155;3636;369;369;184
17937407918788232;07/01/2024;VIDEO;7;82;1728;103;103;10
18052788559545945;08/01/2024;VIDEO;10;130;2525;177;177;33
17996272022241650;09/01/2024;CAROUSEL_ALBUM;5;256;3776;513;513;222
18101798329374535;10/01/2024;VIDEO;8;136;2761;171;171;20
18015520847293360;11/01/2024;IMAGE;2;167;3255;264;264;82
18002127893120417;12/01/2024;VIDEO;14;315;4775;437;437;87
18064441138486847;13/01/2024;CAROUSEL_ALBUM;3;143;2354;244;244;78
18057016795518720;14/01/2024;VIDEO;13;275;4157;324;324;30
17992874948310857;15/01/2024;VIDEO;6;134;2494;176;176;28
18029289178828805;16/01/2024;IMAGE;5;1356;28468;2212;2212;749
18019076215994284;18/01/2024;VIDEO;14;257;4514;330;330;47
18096104188380155;19/01/2024;CAROUSEL_ALBUM;2;66;1547;108;108;38
18006871499195212;21/01/2024;VIDEO;2;169;3117;217;217;40
18037076161709171;22/01/2024;VIDEO;5;120;1917;218;218;84
17984776028448315;23/01/2024;IMAGE;1;138;2444;246;246;94
18018635368882860;24/01/2024;IMAGE;14;290;3776;328;328;21
18029237602885699;24/01/2024;CAROUSEL_ALBUM;58;221;2988;323;323;40
18333313807099052;24/01/2024;IMAGE;3;132;2027;154;154;15
17993992328305406;25/01/2024;VIDEO;19;127;1621;167;167;16
18002600861368564;26/01/2024;CAROUSEL_ALBUM;1;262;4514;535;535;233
18032453851681311;28/01/2024;VIDEO;10;87;1539;106;106;6
17863161519070193;30/01/2024;VIDEO;5;106;2341;139;139;25
17973410858652301;31/01/2024;IMAGE;16;6597;130657;12951;12951;5418
17850472473134098;01/02/2024;VIDEO;2;62;1543;92;92;24
18012142319508890;02/02/2024;CAROUSEL_ALBUM;4;210;3834;403;403;168
18029287429879583;04/02/2024;VIDEO;8;232;3178;385;385;123
18089345137409307;05/02/2024;VIDEO;17;195;2454;250;250;33
17995809173297982;06/02/2024;IMAGE;2;715;16791;1194;1194;429
17994906248310826;07/02/2024;VIDEO;3;87;1140;114;114;19
